symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be
ZEC/USDT,4h,age0,full,global,choch,5,deep,zero,62,17,17,0.2941,0.2941,0.7059,0.0856,0.4706,9,0.6405,1.2222,8,-0.5386,-0.3750,11,0.3422,0.8182,6,-0.3848,-0.1667
ZEC/USDT,4h,age0,full,global,choch,5,breaker,zero,34,16,16,0.7500,0.5000,0.2500,0.0575,0.2562,11,0.0255,0.2609,5,0.1280,0.2460,10,-0.0130,0.1960,6,0.1750,0.3567
ZEC/USDT,4h,swp5,full,local,bos,0,ote,zero,199,116,113,0.5776,0.3276,0.3966,0.0636,0.1757,63,0.2152,0.3629,53,-0.1206,-0.0519,9,-0.3273,-0.4761,107,0.0934,0.2253
ZEC/USDT,4h,swp5,full,local,bos,0,ote,tight,199,116,114,0.5517,0.3017,0.4310,0.1983,0.3331,63,0.3427,0.5335,53,0.0262,0.0942,9,-0.1995,-0.4123,107,0.2284,0.3894
ZEC/USDT,4h,swp5,full,local,bos,0,deep,zero,199,47,47,0.2340,0.1064,0.7660,-0.1361,-0.1687,29,0.0182,-0.0784,18,-0.3848,-0.3141,4,-0.0772,-0.4136,43,-0.1416,-0.1459
ZEC/USDT,4h,swp5,full,local,bos,0,breaker,zero,105,70,70,0.7714,0.5143,0.2286,0.0877,0.2921,40,0.1280,0.3694,30,0.0340,0.1892,6,-0.5300,-0.4808,64,0.1456,0.3646
ZEC/USDT,4h,swp5,full,local,bos,5,ote,zero,147,74,71,0.5405,0.3649,0.4189,0.0106,0.1799,40,0.2419,0.5234,34,-0.2712,-0.2388,5,-0.5515,-0.6508,69,0.0442,0.2295
ZEC/USDT,4h,swp5,full,local,bos,5,ote,tight,147,74,72,0.5270,0.3378,0.4459,0.1562,0.3616,40,0.4230,0.7641,34,-0.1591,-0.1142,5,-0.4664,-0.6082,69,0.1928,0.4186
ZEC/USDT,4h,swp5,full,local,bos,5,deep,zero,147,14,14,0.1429,0.1429,0.8571,-0.4727,-0.2857,9,-0.1798,0.1111,5,-1.0000,-1.0000,0,,,14,-0.4727,-0.2857
ZEC/USDT,4h,swp5,full,local,bos,5,breaker,zero,70,42,42,0.7619,0.5952,0.2381,0.0743,0.3377,25,0.1844,0.5480,17,-0.0876,0.0285,3,-1.0000,-1.0000,39,0.1569,0.4406
ZEC/USDT,4h,swp5,full,local,choch,0,ote,zero,100,65,65,0.6000,0.4308,0.4000,0.0763,0.2832,35,0.0251,0.2705,30,0.1361,0.2980,10,0.2557,0.3911,55,0.0437,0.2636
ZEC/USDT,4h,swp5,full,local,choch,0,ote,tight,100,65,65,0.5385,0.3538,0.4615,0.1494,0.3663,35,-0.0242,0.2226,30,0.3519,0.5339,10,0.4942,0.6876,55,0.0867,0.3079
ZEC/USDT,4h,swp5,full,local,choch,0,deep,zero,100,40,40,0.3000,0.2000,0.7000,0.1073,0.2346,22,0.1744,0.3496,18,0.0253,0.0939,4,-0.0772,-0.4136,36,0.1278,0.3066
ZEC/USDT,4h,swp5,full,local,choch,0,breaker,zero,65,43,43,0.7907,0.4884,0.2093,0.1149,0.2971,20,0.0575,0.2562,23,0.1648,0.3326,6,0.4100,0.6750,37,0.0670,0.2358
ZEC/USDT,4h,swp5,full,local,choch,5,ote,zero,35,24,24,0.7083,0.5000,0.2917,0.2707,0.5060,16,0.2333,0.5415,8,0.3454,0.4351,3,0.7939,0.7413,21,0.1959,0.4724
ZEC/USDT,4h,swp5,full,local,choch,5,ote,tight,35,24,24,0.6250,0.4167,0.3750,0.3341,0.5947,16,0.2007,0.5275,8,0.6009,0.7291,3,1.1345,1.0594,21,0.2197,0.5283
ZEC/USDT,4h,swp5,full,local,choch,5,deep,zero,35,14,14,0.5000,0.2857,0.5000,0.8455,0.9312,10,0.8455,1.2346,4,0.8455,0.1728,1,2.6911,1.3455,13,0.7036,0.8993
ZEC/USDT,4h,swp5,full,local,choch,5,breaker,zero,17,9,9,0.6667,0.5556,0.3333,-0.0600,0.1950,6,-0.2950,-0.0450,3,0.4100,0.6750,1,0.4100,0.9100,8,-0.1188,0.1056
ZEC/USDT,4h,swp5,full,global,bos,0,ote,zero,199,104,101,0.5865,0.3654,0.3846,0.0834,0.2324,59,0.2681,0.5040,45,-0.1656,-0.1340,7,0.4949,0.1641,97,0.0575,0.2367
ZEC/USDT,4h,swp5,full,global,bos,0,ote,tight,199,104,102,0.5385,0.3269,0.4423,0.1719,0.3526,59,0.3617,0.6616,45,-0.0783,-0.0548,7,0.4230,0.0448,97,0.1562,0.3718
ZEC/USDT,4h,swp5,full,global,bos,0,deep,zero,199,17,17,0.2941,0.1765,0.7059,0.0856,0.1583,11,0.6778,0.7901,6,-1.0000,-1.0000,1,2.6911,1.3455,16,-0.0772,0.0841
ZEC/USDT,4h,swp5,full,global,bos,0,breaker,zero,84,43,43,0.7674,0.5349,0.2326,0.0821,0.3019,29,0.2155,0.5250,14,-0.1943,-0.1604,5,-0.4360,-0.5180,38,0.1503,0.4097
ZEC/USDT,4h,swp5,full,global,bos,5,ote,zero,196,104,101,0.5865,0.3654,0.3846,0.0834,0.2324,59,0.2681,0.5040,45,-0.1656,-0.1340,7,0.4949,0.1641,97,0.0575,0.2367
ZEC/USDT,4h,swp5,full,global,bos,5,ote,tight,196,104,102,0.5385,0.3269,0.4423,0.1719,0.3526,59,0.3617,0.6616,45,-0.0783,-0.0548,7,0.4230,0.0448,97,0.1562,0.3718
ZEC/USDT,4h,swp5,full,global,bos,5,deep,zero,196,17,17,0.2941,0.1765,0.7059,0.0856,0.1583,11,0.6778,0.7901,6,-1.0000,-1.0000,1,2.6911,1.3455,16,-0.0772,0.0841
ZEC/USDT,4h,swp5,full,global,bos,5,breaker,zero,81,42,42,0.7619,0.5476,0.2381,0.0743,0.3042,29,0.2155,0.5250,13,-0.2408,-0.1885,5,-0.4360,-0.5180,37,0.1432,0.4153
ZEC/USDT,4h,swp5,full,global,choch,0,ote,zero,100,57,56,0.6140,0.4035,0.3684,0.1212,0.2974,31,0.1959,0.4134,26,0.0349,0.1635,6,-0.1031,-0.3015,51,0.1481,0.3693
ZEC/USDT,4h,swp5,full,global,choch,0,ote,tight,100,57,56,0.5088,0.3158,0.4737,0.1054,0.2862,31,0.0673,0.2758,26,0.1494,0.2982,6,0.0673,-0.2164,51,0.1100,0.3465
ZEC/USDT,4h,swp5,full,global,choch,0,deep,zero,100,30,30,0.4000,0.2667,0.6000,0.4764,0.6461,13,0.9875,1.2839,17,0.0856,0.1583,3,0.2304,-0.2182,27,0.5038,0.7421
ZEC/USDT,4h,swp5,full,global,choch,0,breaker,zero,61,37,37,0.8378,0.5405,0.1622,0.1814,0.3907,14,0.2086,0.5364,23,0.1648,0.3020,5,0.4100,0.4870,32,0.1456,0.3756
ZEC/USDT,4h,swp5,full,global,choch,5,ote,zero,70,42,41,0.6429,0.4048,0.3333,0.1813,0.3483,28,0.1959,0.3904,14,0.1532,0.2670,4,-0.1031,-0.3015,38,0.2121,0.4185
ZEC/USDT,4h,swp5,full,global,choch,5,ote,tight,70,42,41,0.5000,0.2857,0.4762,0.0933,0.2349,28,0.0277,0.1921,14,0.2197,0.3174,4,0.0673,-0.2164,38,0.0961,0.2836
ZEC/USDT,4h,swp5,full,global,choch,5,deep,zero,70,20,20,0.5000,0.3000,0.5000,0.8455,0.9691,12,1.1531,1.4743,8,0.3842,0.2114,1,2.6911,1.3455,19,0.7484,0.9493
ZEC/USDT,4h,swp5,full,global,choch,5,breaker,zero,35,18,18,0.9444,0.5556,0.0556,0.3317,0.5297,10,0.2690,0.5780,8,0.4100,0.4694,2,0.4100,0.2050,16,0.3219,0.5703
ZEC/USDT,4h,swp10,full,local,bos,0,ote,zero,199,116,113,0.5776,0.3276,0.3966,0.0636,0.1757,63,0.2152,0.3629,53,-0.1206,-0.0519,29,-0.2312,-0.2906,87,0.1608,0.3293
ZEC/USDT,4h,swp10,full,local,bos,0,ote,tight,199,116,114,0.5517,0.3017,0.4310,0.1983,0.3331,63,0.3427,0.5335,53,0.0262,0.0942,29,-0.1614,-0.2261,87,0.3155,0.5152
ZEC/USDT,4h,swp10,full,local,bos,0,deep,zero,199,47,47,0.2340,0.1064,0.7660,-0.1361,-0.1687,29,0.0182,-0.0784,18,-0.3848,-0.3141,18,-0.1798,-0.3313,29,-0.1090,-0.0677
ZEC/USDT,4h,swp10,full,local,bos,0,breaker,zero,105,70,70,0.7714,0.5143,0.2286,0.0877,0.2921,40,0.1280,0.3694,30,0.0340,0.1892,21,-0.1271,-0.0862,49,0.1798,0.4543
ZEC/USDT,4h,swp10,full,local,bos,5,ote,zero,147,74,71,0.5405,0.3649,0.4189,0.0106,0.1799,40,0.2419,0.5234,34,-0.2712,-0.2388,11,-0.6412,-0.6173,63,0.1175,0.3106
ZEC/USDT,4h,swp10,full,local,bos,5,ote,tight,147,74,72,0.5270,0.3378,0.4459,0.1562,0.3616,40,0.4230,0.7641,34,-0.1591,-0.1142,11,-0.5731,-0.5389,63,0.2738,0.5068
ZEC/USDT,4h,swp10,full,local,bos,5,deep,zero,147,14,14,0.1429,0.1429,0.8571,-0.4727,-0.2857,9,-0.1798,0.1111,5,-1.0000,-1.0000,2,-1.0000,-1.0000,12,-0.3848,-0.1667
ZEC/USDT,4h,swp10,full,local,bos,5,breaker,zero,70,42,42,0.7619,0.5952,0.2381,0.0743,0.3377,25,0.1844,0.5480,17,-0.0876,0.0285,10,-0.2950,-0.1155,32,0.1897,0.4794
ZEC/USDT,4h,swp10,full,local,choch,0,ote,zero,100,65,65,0.6000,0.4308,0.4000,0.0763,0.2832,35,0.0251,0.2705,30,0.1361,0.2980,25,-0.0672,0.1396,40,0.1660,0.3729
ZEC/USDT,4h,swp10,full,local,choch,0,ote,tight,100,65,65,0.5385,0.3538,0.4615,0.1494,0.3663,35,-0.0242,0.2226,30,0.3519,0.5339,25,0.0246,0.1657,40,0.2274,0.4917
ZEC/USDT,4h,swp10,full,local,choch,0,deep,zero,100,40,40,0.3000,0.2000,0.7000,0.1073,0.2346,22,0.1744,0.3496,18,0.0253,0.0939,17,-0.1315,0.0203,23,0.2839,0.3929
ZEC/USDT,4h,swp10,full,local,choch,0,breaker,zero,65,43,43,0.7907,0.4884,0.2093,0.1149,0.2971,20,0.0575,0.2562,23,0.1648,0.3326,16,0.0575,0.2122,27,0.1489,0.3474
ZEC/USDT,4h,swp10,full,local,choch,5,ote,zero,35,24,24,0.7083,0.5000,0.2917,0.2707,0.5060,16,0.2333,0.5415,8,0.3454,0.4351,7,0.0251,0.0934,17,0.3718,0.6759
ZEC/USDT,4h,swp10,full,local,choch,5,ote,tight,35,24,24,0.6250,0.4167,0.3750,0.3341,0.5947,16,0.2007,0.5275,8,0.6009,0.7291,7,-0.0852,-0.1174,17,0.5067,0.8879
ZEC/USDT,4h,swp10,full,local,choch,5,deep,zero,35,14,14,0.5000,0.2857,0.5000,0.8455,0.9312,10,0.8455,1.2346,4,0.8455,0.1728,5,0.4764,0.4691,9,1.0506,1.1879
ZEC/USDT,4h,swp10,full,local,choch,5,breaker,zero,17,9,9,0.6667,0.5556,0.3333,-0.0600,0.1950,6,-0.2950,-0.0450,3,0.4100,0.6750,3,-0.5300,-0.3633,6,0.1750,0.4742
ZEC/USDT,4h,swp10,full,global,bos,0,ote,zero,199,104,101,0.5865,0.3654,0.3846,0.0834,0.2324,59,0.2681,0.5040,45,-0.1656,-0.1340,26,-0.1778,-0.1876,78,0.1649,0.3633
ZEC/USDT,4h,swp10,full,global,bos,0,ote,tight,199,104,102,0.5385,0.3269,0.4423,0.1719,0.3526,59,0.3617,0.6616,45,-0.0783,-0.0548,26,-0.1462,-0.1369,78,0.2752,0.5115
ZEC/USDT,4h,swp10,full,global,bos,0,deep,zero,199,17,17,0.2941,0.1765,0.7059,0.0856,0.1583,11,0.6778,0.7901,6,-1.0000,-1.0000,2,0.8455,0.1728,15,-0.0157,0.1564
ZEC/USDT,4h,swp10,full,global,bos,0,breaker,zero,84,43,43,0.7674,0.5349,0.2326,0.0821,0.3019,29,0.2155,0.5250,14,-0.1943,-0.1604,11,-0.2309,-0.2145,32,0.1897,0.4794
ZEC/USDT,4h,swp10,full,global,bos,5,ote,zero,196,104,101,0.5865,0.3654,0.3846,0.0834,0.2324,59,0.2681,0.5040,45,-0.1656,-0.1340,26,-0.1778,-0.1876,78,0.1649,0.3633
ZEC/USDT,4h,swp10,full,global,bos,5,ote,tight,196,104,102,0.5385,0.3269,0.4423,0.1719,0.3526,59,0.3617,0.6616,45,-0.0783,-0.0548,26,-0.1462,-0.1369,78,0.2752,0.5115
ZEC/USDT,4h,swp10,full,global,bos,5,deep,zero,196,17,17,0.2941,0.1765,0.7059,0.0856,0.1583,11,0.6778,0.7901,6,-1.0000,-1.0000,2,0.8455,0.1728,15,-0.0157,0.1564
ZEC/USDT,4h,swp10,full,global,bos,5,breaker,zero,81,42,42,0.7619,0.5476,0.2381,0.0743,0.3042,29,0.2155,0.5250,13,-0.2408,-0.1885,11,-0.2309,-0.2145,31,0.1826,0.4882
ZEC/USDT,4h,swp10,full,global,choch,0,ote,zero,100,57,56,0.6140,0.4035,0.3684,0.1212,0.2974,31,0.1959,0.4134,26,0.0349,0.1635,20,-0.0558,0.0615,37,0.2121,0.4185
ZEC/USDT,4h,swp10,full,global,choch,0,ote,tight,100,57,56,0.5088,0.3158,0.4737,0.1054,0.2862,31,0.0673,0.2758,26,0.1494,0.2982,20,-0.2136,-0.1895,37,0.2692,0.5304
ZEC/USDT,4h,swp10,full,global,choch,0,deep,zero,100,30,30,0.4000,0.2667,0.6000,0.4764,0.6461,13,0.9875,1.2839,17,0.0856,0.1583,11,0.6778,1.0314,19,0.3599,0.4230
ZEC/USDT,4h,swp10,full,global,choch,0,breaker,zero,61,37,37,0.8378,0.5405,0.1622,0.1814,0.3907,14,0.2086,0.5364,23,0.1648,0.3020,13,0.1931,0.3450,24,0.1750,0.4154
ZEC/USDT,4h,swp10,full,global,choch,5,ote,zero,70,42,41,0.6429,0.4048,0.3333,0.1813,0.3483,28,0.1959,0.3904,14,0.1532,0.2670,14,-0.0341,0.0701,28,0.2814,0.4775
ZEC/USDT,4h,swp10,full,global,choch,5,ote,tight,70,42,41,0.5000,0.2857,0.4762,0.0933,0.2349,28,0.0277,0.1921,14,0.2197,0.3174,14,-0.3432,-0.4042,28,0.2960,0.5316
ZEC/USDT,4h,swp10,full,global,choch,5,deep,zero,70,20,20,0.5000,0.3000,0.5000,0.8455,0.9691,12,1.1531,1.4743,8,0.3842,0.2114,6,1.4607,1.8909,14,0.5819,0.5740
ZEC/USDT,4h,swp10,full,global,choch,5,breaker,zero,35,18,18,0.9444,0.5556,0.0556,0.3317,0.5297,10,0.2690,0.5780,8,0.4100,0.4694,3,0.4100,0.4400,15,0.3160,0.5477
ZEC/USDT,4h,age0single,full,local,bos,0,ote,zero,346,201,200,0.6070,0.3383,0.3881,0.0943,0.2034,117,0.0579,0.1682,84,0.1455,0.2530,97,0.1399,0.2320,104,0.0522,0.1770
ZEC/USDT,4h,age0single,full,local,bos,0,ote,tight,346,201,200,0.5373,0.2687,0.4577,0.1527,0.2449,117,0.1311,0.2091,84,0.1830,0.2955,97,0.2229,0.3131,104,0.0878,0.1820
ZEC/USDT,4h,age0single,full,local,bos,0,deep,zero,346,116,116,0.2500,0.1207,0.7500,-0.0772,-0.0932,66,0.0067,0.0017,50,-0.1880,-0.2185,55,-0.2618,-0.3861,61,0.0892,0.1708
ZEC/USDT,4h,age0single,full,local,bos,0,breaker,zero,155,96,96,0.8333,0.5000,0.1667,0.1750,0.3567,52,0.2202,0.3953,44,0.1216,0.3110,41,0.1693,0.3432,55,0.1793,0.3667
ZEC/USDT,4h,age0single,full,local,bos,5,ote,zero,159,54,53,0.5926,0.3704,0.3889,0.0831,0.2333,35,0.1276,0.3208,19,-0.0034,0.0630,27,0.1039,0.2173,27,0.0630,0.2487
ZEC/USDT,4h,age0single,full,local,bos,5,ote,tight,159,54,53,0.5556,0.3333,0.4259,0.2082,0.3885,35,0.3417,0.5335,19,-0.0513,0.1067,27,0.1494,0.2982,27,0.2649,0.4756
ZEC/USDT,4h,age0single,full,local,bos,5,deep,zero,159,7,7,0.0000,0.0000,1.0000,-1.0000,-1.0000,4,-1.0000,-1.0000,3,-1.0000,-1.0000,5,-1.0000,-1.0000,2,-1.0000,-1.0000
ZEC/USDT,4h,age0single,full,local,bos,5,breaker,zero,57,20,20,0.7500,0.6000,0.2500,0.0575,0.3268,10,0.2690,0.6485,10,-0.1540,0.0050,6,-0.2950,-0.1625,14,0.2086,0.5364
ZEC/USDT,4h,age0single,full,local,choch,0,ote,zero,269,184,183,0.5924,0.3424,0.4022,0.0685,0.1877,91,0.1361,0.2406,93,0.0030,0.1366,136,0.0816,0.1993,48,0.0305,0.1542
ZEC/USDT,4h,age0single,full,local,choch,0,ote,tight,269,184,183,0.5000,0.2446,0.4946,0.0731,0.1510,91,0.0910,0.1291,93,0.0558,0.1721,136,0.0830,0.1425,48,0.0446,0.1753
ZEC/USDT,4h,age0single,full,local,choch,0,deep,zero,269,126,126,0.3095,0.1984,0.6905,0.1425,0.2527,66,0.2304,0.2645,60,0.0458,0.2397,92,0.2036,0.3708,34,-0.0229,-0.0668
ZEC/USDT,4h,age0single,full,local,choch,0,breaker,zero,156,98,98,0.8265,0.4796,0.1735,0.1654,0.3341,48,0.1750,0.3420,50,0.1562,0.3265,71,0.1717,0.3588,27,0.1489,0.2691
ZEC/USDT,4h,age0single,full,local,choch,5,ote,zero,32,18,17,0.6111,0.4444,0.3333,0.1608,0.3901,13,0.3454,0.7364,5,-0.2824,-0.4412,13,0.3799,0.6308,5,-0.5515,-0.3925
ZEC/USDT,4h,age0single,full,local,choch,5,ote,tight,32,18,17,0.4444,0.3333,0.5000,0.0045,0.2586,13,0.2452,0.6524,5,-0.5731,-0.6865,13,0.3136,0.6459,5,-1.0000,-1.0000
ZEC/USDT,4h,age0single,full,local,choch,5,deep,zero,32,6,6,0.3333,0.3333,0.6667,0.2304,0.6667,4,0.8455,1.5000,2,-1.0000,-1.0000,5,0.4764,1.0000,1,-1.0000,-1.0000
ZEC/USDT,4h,age0single,full,local,choch,5,breaker,zero,16,6,6,0.6667,0.6667,0.3333,-0.0600,0.2733,4,0.0575,0.4325,2,-0.2950,-0.0450,4,0.0575,0.4325,2,-0.2950,-0.0450
ZEC/USDT,4h,age0single,full,global,bos,0,ote,zero,346,165,162,0.5758,0.3333,0.4061,0.0520,0.1699,101,0.1012,0.2667,64,-0.0295,0.0098,80,0.0809,0.1729,85,0.0251,0.1672
ZEC/USDT,4h,age0single,full,global,bos,0,ote,tight,346,165,164,0.5152,0.2909,0.4788,0.1063,0.2444,101,0.2046,0.3815,64,-0.0513,0.0246,80,0.1348,0.2631,85,0.0798,0.2271
ZEC/USDT,4h,age0single,full,global,bos,0,deep,zero,346,22,22,0.1818,0.0000,0.8182,-0.3289,-0.5735,14,-0.2091,-0.4974,8,-0.5386,-0.7068,13,-0.4321,-0.6391,9,-0.1798,-0.4788
ZEC/USDT,4h,age0single,full,global,bos,0,breaker,zero,135,61,61,0.8033,0.4918,0.1967,0.1326,0.3147,34,0.2026,0.4218,27,0.0444,0.1798,33,0.1109,0.2698,28,0.1582,0.3675
ZEC/USDT,4h,age0single,full,global,bos,5,ote,zero,312,143,140,0.5944,0.3357,0.3846,0.0891,0.2023,89,0.1287,0.2969,54,0.0201,0.0374,65,0.1390,0.2149,78,0.0484,0.1921
ZEC/USDT,4h,age0single,full,global,bos,5,ote,tight,312,143,142,0.5245,0.2867,0.4685,0.1274,0.2541,89,0.2232,0.3958,54,-0.0334,0.0161,65,0.1673,0.2723,78,0.0946,0.2391
ZEC/USDT,4h,age0single,full,global,bos,5,deep,zero,312,14,14,0.1429,0.0000,0.8571,-0.4727,-0.6649,10,-0.2618,-0.5309,4,-1.0000,-1.0000,8,-0.5386,-0.7068,6,-0.3848,-0.6091
ZEC/USDT,4h,age0single,full,global,bos,5,breaker,zero,118,47,47,0.8085,0.5319,0.1915,0.1400,0.3493,28,0.2086,0.4861,19,0.0389,0.1476,23,0.1035,0.2496,24,0.1750,0.4448
ZEC/USDT,4h,age0single,full,global,choch,0,ote,zero,269,171,171,0.5439,0.3099,0.4561,-0.0244,0.0799,85,0.0552,0.1742,86,-0.1031,-0.0132,129,0.0291,0.1297,42,-0.1885,-0.0729
ZEC/USDT,4h,age0single,full,global,choch,0,ote,tight,269,171,171,0.4620,0.2456,0.5380,-0.0139,0.0867,85,0.0547,0.1565,86,-0.0816,0.0176,129,0.0590,0.1781,42,-0.2377,-0.1942
ZEC/USDT,4h,age0single,full,global,choch,0,deep,zero,269,70,70,0.2571,0.1571,0.7429,-0.0509,0.0203,36,-0.2823,-0.1752,34,0.1942,0.2273,55,-0.1276,-0.0595,15,0.2304,0.3127
ZEC/USDT,4h,age0single,full,global,choch,0,breaker,zero,150,87,87,0.7816,0.4598,0.2184,0.1021,0.2660,41,0.1693,0.3088,46,0.0422,0.2278,65,0.1063,0.2708,22,0.0895,0.2516
ZEC/USDT,4h,age0single,full,global,choch,5,ote,zero,67,40,40,0.5750,0.4000,0.4250,0.0315,0.2165,26,0.3109,0.5771,14,-0.4875,-0.4533,19,0.4162,0.6466,21,-0.3166,-0.1727
ZEC/USDT,4h,age0single,full,global,choch,5,ote,tight,67,40,40,0.4500,0.2750,0.5500,-0.0395,0.1113,26,0.3136,0.5323,14,-0.6951,-0.6706,19,0.3481,0.6115,21,-0.3901,-0.3413
ZEC/USDT,4h,age0single,full,global,choch,5,deep,zero,67,7,7,0.2857,0.2857,0.7143,0.0546,0.4286,5,0.4764,1.0000,2,-1.0000,-1.0000,5,0.4764,1.0000,2,-1.0000,-1.0000
ZEC/USDT,4h,age0single,full,global,choch,5,breaker,zero,31,13,13,0.7692,0.6154,0.2308,0.0846,0.3608,9,0.0967,0.4072,4,0.0575,0.2563,8,0.2337,0.5831,5,-0.1540,0.0050
ZEC/USDT,4h,age0swp10,full,local,bos,0,ote,zero,308,189,187,0.6402,0.3545,0.3492,0.1608,0.2740,116,0.1699,0.2973,73,0.1461,0.2369,51,0.1481,0.2040,138,0.1654,0.2996
ZEC/USDT,4h,age0swp10,full,local,bos,0,ote,tight,308,189,187,0.5820,0.2963,0.4074,0.2556,0.3640,116,0.2250,0.3616,73,0.3044,0.3679,51,0.2807,0.3537,138,0.2464,0.3678
ZEC/USDT,4h,age0swp10,full,local,bos,0,deep,zero,308,100,100,0.2800,0.1200,0.7200,0.0335,-0.0247,60,0.1073,0.0576,40,-0.0772,-0.1482,25,0.0335,-0.1309,75,0.0335,0.0107
ZEC/USDT,4h,age0swp10,full,local,bos,0,breaker,zero,171,120,120,0.8500,0.4500,0.1500,0.1985,0.3415,71,0.1915,0.3559,49,0.2086,0.3206,37,0.2957,0.4122,83,0.1552,0.3100
ZEC/USDT,4h,age0swp10,full,local,bos,5,ote,zero,137,53,51,0.6038,0.4151,0.3585,0.1256,0.3222,35,0.2663,0.5330,18,-0.1558,-0.0995,7,-0.1031,-0.1293,46,0.1561,0.3824
ZEC/USDT,4h,age0swp10,full,local,bos,5,ote,tight,137,53,51,0.5849,0.3774,0.3774,0.2975,0.5316,35,0.4440,0.7550,18,0.0045,0.0849,7,0.0673,0.0297,46,0.3282,0.5985
ZEC/USDT,4h,age0swp10,full,local,bos,5,deep,zero,137,6,6,0.3333,0.1667,0.6667,0.2304,0.2243,3,0.2304,0.6667,3,0.2304,-0.2182,0,,,6,0.2304,0.2243
ZEC/USDT,4h,age0swp10,full,local,bos,5,breaker,zero,52,22,22,0.8182,0.6364,0.1818,0.1536,0.4345,14,0.2086,0.5868,8,0.0575,0.1681,4,0.0575,0.2563,18,0.1750,0.4742
ZEC/USDT,4h,age0swp10,full,local,choch,0,ote,zero,223,143,143,0.5524,0.3357,0.4476,-0.0090,0.1185,73,-0.0170,0.1192,70,-0.0005,0.1177,62,-0.1031,-0.0016,81,0.0630,0.2104
ZEC/USDT,4h,age0swp10,full,local,choch,0,ote,tight,223,143,143,0.4895,0.2448,0.5105,0.0449,0.1285,73,-0.0351,0.0523,70,0.1283,0.2081,62,-0.0360,0.0174,81,0.1068,0.2136
ZEC/USDT,4h,age0swp10,full,local,choch,0,deep,zero,223,113,113,0.2389,0.1593,0.7611,-0.1181,-0.0167,59,0.0635,0.1257,54,-0.3165,-0.1724,50,-0.3356,-0.2062,63,0.0546,0.1336
ZEC/USDT,4h,age0swp10,full,local,choch,0,breaker,zero,158,105,105,0.8286,0.4762,0.1714,0.1683,0.3341,56,0.1582,0.3297,49,0.1798,0.3392,43,0.1805,0.3203,62,0.1598,0.3437
ZEC/USDT,4h,age0swp10,full,local,choch,5,ote,zero,26,14,14,0.5000,0.3571,0.5000,-0.1031,0.0674,7,0.0251,0.3886,7,-0.2312,-0.2537,6,-0.4020,-0.3622,8,0.1212,0.3896
ZEC/USDT,4h,age0swp10,full,local,choch,5,ote,tight,26,14,14,0.3571,0.2143,0.6429,-0.2377,-0.1239,7,-0.3901,-0.1304,7,-0.0852,-0.1174,6,-0.6442,-0.7388,8,0.0673,0.3373
ZEC/USDT,4h,age0swp10,full,local,choch,5,deep,zero,26,10,10,0.3000,0.3000,0.7000,0.1073,0.5000,6,0.8455,1.5000,4,-1.0000,-1.0000,5,-0.2618,-0.0000,5,0.4764,1.0000
ZEC/USDT,4h,age0swp10,full,local,choch,5,breaker,zero,14,6,6,0.6667,0.3333,0.3333,-0.0600,0.0383,3,-0.0600,0.0383,3,-0.0600,0.0383,2,-1.0000,-1.0000,4,0.4100,0.5575
ZEC/USDT,4h,age0swp10,full,global,bos,0,ote,zero,308,158,154,0.6139,0.4114,0.3608,0.1299,0.3159,99,0.2447,0.4753,59,-0.0710,0.0370,36,0.1608,0.3597,122,0.1212,0.3035
ZEC/USDT,4h,age0swp10,full,global,bos,0,ote,tight,308,158,156,0.5633,0.3734,0.4241,0.2178,0.4525,99,0.3504,0.6393,59,-0.0063,0.1369,36,0.2197,0.4861,122,0.2172,0.4428
ZEC/USDT,4h,age0swp10,full,global,bos,0,deep,zero,308,20,20,0.2500,0.0500,0.7500,-0.0772,-0.2809,13,0.1357,-0.0741,7,-0.4727,-0.6649,6,0.2304,0.2243,14,-0.2091,-0.4974
ZEC/USDT,4h,age0swp10,full,global,bos,0,breaker,zero,140,71,71,0.8310,0.5352,0.1690,0.1717,0.3787,45,0.1280,0.4027,26,0.2473,0.3371,22,0.1536,0.3705,49,0.1798,0.3823
ZEC/USDT,4h,age0swp10,full,global,bos,5,ote,zero,281,141,137,0.6312,0.4184,0.3404,0.1654,0.3524,90,0.2698,0.5112,51,-0.0283,0.0580,28,0.2419,0.4439,113,0.1474,0.3310
ZEC/USDT,4h,age0swp10,full,global,bos,5,ote,tight,281,141,139,0.5816,0.3759,0.4043,0.2592,0.4875,90,0.3911,0.6849,51,0.0246,0.1361,28,0.2649,0.5302,113,0.2579,0.4772
ZEC/USDT,4h,age0swp10,full,global,bos,5,deep,zero,281,15,15,0.2667,0.0667,0.7333,-0.0157,-0.1976,11,0.0067,-0.1190,4,-0.0772,-0.4136,3,0.2304,0.6667,12,-0.0772,-0.4136
ZEC/USDT,4h,age0swp10,full,global,bos,5,breaker,zero,124,61,61,0.8525,0.5574,0.1475,0.2020,0.4202,40,0.1632,0.4524,21,0.2757,0.3588,18,0.1750,0.3567,43,0.2133,0.4467
