symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
BTC/USDT,30m,base,full,local,bos,0,fade141c,far,176,100,100,0.7400,0.6600,0.2600,0.0206,0.0887,44,0.0399,0.1105,56,0.0053,0.0715,72,-0.0220,0.0500,28,0.1300,0.1882,-0.0490,0.0188,0.3235,,,,-0.1747,-0.7065
BTC/USDT,30m,base,full,local,bos,0,fade241nc,zoneAtr,176,29,28,0.2759,0.2414,0.6897,-0.2954,-0.2186,7,0.2655,0.4640,22,-0.4824,-0.4461,22,-0.2820,-0.1693,7,-0.3358,-0.3663,-0.4410,-0.3643,0.0952,,,,-0.2030,-0.9713
BTC/USDT,30m,base,full,local,bos,0,fade141cInv,far,93,57,57,0.7018,0.6316,0.2982,-0.0592,0.0071,30,-0.0369,0.0220,27,-0.0840,-0.0094,42,-0.0886,-0.0212,15,0.0231,0.0865,-0.1381,-0.0722,0.3333,,,,-0.1460,-0.5303
BTC/USDT,30m,base,full,local,bos,0,fade241ncInv,zoneAtr,93,16,15,0.1875,0.1875,0.7500,-0.6000,-0.5386,5,-0.2866,-0.1762,11,-0.7567,-0.7199,12,-0.4545,-0.3709,4,-1.0000,-1.0000,-0.7617,-0.7004,0.0833,,,,-0.1947,-0.9713
BTC/USDT,30m,base,full,local,bos,0,fade141cCombo,far,75,39,39,0.7179,0.6923,0.2821,-0.0468,0.0286,19,-0.1023,-0.0295,20,0.0060,0.0838,30,-0.0308,0.0401,9,-0.0999,-0.0098,-0.1298,-0.0547,0.3333,,,,-0.1460,-0.5142
BTC/USDT,30m,base,full,local,bos,0,fade241ncCombo,zoneAtr,89,12,11,0.1667,0.1667,0.7500,-0.6713,-0.6209,4,-0.7045,-0.6578,8,-0.6524,-0.5998,10,-0.5983,-0.5366,2,-1.0000,-1.0000,-0.8526,-0.8022,0.1111,,,,-0.0750,-0.9713
BTC/USDT,30m,base,full,local,bos,5,ote,zero,114,55,55,0.6364,0.3636,0.3636,0.1416,0.2646,35,0.1788,0.3017,20,0.0763,0.1997,46,0.1699,0.3153,9,-0.0034,0.0057,0.0912,0.2132,0.0625,0.6364,0.4364,0.3636,-0.2223,-0.7199
BTC/USDT,30m,base,full,local,bos,5,ote,zero200,114,55,55,0.6364,0.4364,0.3636,0.1416,0.2260,35,0.1788,0.2490,20,0.0763,0.1857,46,0.1699,0.2804,9,-0.0034,-0.0523,0.0912,0.1749,0.0714,0.6364,0.4364,0.3636,-0.2223,-0.7199
BTC/USDT,30m,base,full,local,bos,5,deep,zero,114,20,20,0.3000,0.0500,0.7000,0.1073,-0.1636,14,0.0546,-0.1402,6,0.2304,-0.2182,17,0.3027,-0.0160,3,-1.0000,-1.0000,-0.0177,-0.2911,0.0000,0.3000,0.0500,0.0500,-0.3286,-0.6909
BTC/USDT,30m,base,full,local,bos,5,deep,zero200,114,20,20,0.3000,0.0500,0.7000,0.1073,-0.1904,14,0.0546,-0.1786,6,0.2304,-0.2182,17,0.3027,-0.0476,3,-1.0000,-1.0000,-0.0177,-0.3179,0.0000,0.3000,0.0500,0.0500,-0.3286,-0.6909
BTC/USDT,30m,base,full,local,bos,5,breaker,zero,61,29,29,0.8276,0.5517,0.1724,0.1669,0.3862,21,0.2086,0.4357,8,0.0575,0.2562,19,0.1874,0.4229,10,0.1280,0.3165,0.1274,0.3457,0.1667,0.8276,0.6207,0.5517,-0.2652,-0.5970
BTC/USDT,30m,base,full,local,bos,5,breaker161,zero,48,15,15,0.8667,0.7333,0.1333,0.2220,0.5613,11,0.2818,0.6082,4,0.0575,0.4325,9,0.0967,0.4856,6,0.4100,0.6750,0.1872,0.5262,0.3333,0.8667,0.7333,0.7333,-0.2652,-0.5970
BTC/USDT,30m,base,full,local,bos,5,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,bos,5,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,bos,5,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,bos,5,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,bos,5,fade141c,far,114,61,61,0.6885,0.6230,0.3115,0.0062,0.0756,22,0.0500,0.1399,39,-0.0185,0.0393,41,-0.0853,-0.0089,20,0.1939,0.2487,-0.0396,0.0297,0.3043,,,,-0.2607,-0.7277
BTC/USDT,30m,base,full,local,bos,5,fade241nc,zoneAtr,114,12,11,0.2500,0.2500,0.6667,-0.1987,-0.0671,2,0.8058,1.0972,10,-0.4219,-0.3258,8,-0.0879,0.0623,4,-0.3927,-0.2936,-0.3080,-0.1764,0.0000,,,,-0.1009,-0.9703
BTC/USDT,30m,base,full,local,bos,5,fade141cInv,far,54,31,31,0.6129,0.5806,0.3871,-0.1254,-0.0552,14,0.0242,0.1023,17,-0.2486,-0.1848,20,-0.2140,-0.1440,11,0.0358,0.1063,-0.1754,-0.1052,0.2308,,,,-0.2041,-0.7065
BTC/USDT,30m,base,full,local,bos,5,fade241ncInv,zoneAtr,54,7,6,0.1429,0.1429,0.7143,-0.8030,-0.7719,1,0.1822,0.3689,6,-1.0000,-1.0000,5,-0.7045,-0.6578,2,-1.0000,-1.0000,-0.9166,-0.8855,0.0000,,,,-0.0750,-0.0750
BTC/USDT,30m,base,full,local,bos,5,fade141cCombo,far,42,19,19,0.6316,0.6316,0.3684,-0.1099,-0.0303,8,-0.1011,-0.0092,11,-0.1162,-0.0456,12,-0.1646,-0.0966,7,-0.0160,0.0834,-0.1643,-0.0847,0.1429,,,,-0.1867,-0.5142
BTC/USDT,30m,base,full,local,bos,5,fade241ncCombo,zoneAtr,51,4,3,0.2500,0.2500,0.5000,-0.6059,-0.5437,1,0.1822,0.3689,3,-1.0000,-1.0000,4,-0.6059,-0.5437,0,,,-0.7354,-0.6732,0.0000,,,,-0.0750,-0.0750
BTC/USDT,30m,base,full,local,choch,0,ote,zero,138,100,100,0.5800,0.2900,0.4200,0.0405,0.1098,52,0.0694,0.1904,48,0.0091,0.0225,80,-0.0358,0.0091,20,0.3454,0.5126,-0.0704,-0.0037,0.2000,0.6000,0.3900,0.2900,-0.2524,-0.7894
BTC/USDT,30m,base,full,local,choch,0,ote,zero200,138,100,100,0.5800,0.3900,0.4200,0.0405,0.1114,52,0.0694,0.1595,48,0.0091,0.0593,80,-0.0358,0.0212,20,0.3454,0.4725,-0.0704,-0.0010,0.2295,0.6000,0.3900,0.2900,-0.2524,-0.7894
BTC/USDT,30m,base,full,local,choch,0,deep,zero,138,76,76,0.3289,0.1579,0.6711,0.2142,0.1907,36,0.0253,0.0939,40,0.3842,0.2777,64,0.2111,0.1429,12,0.2304,0.4455,-0.0452,-0.0728,0.2188,0.3816,0.1974,0.1579,-0.3869,-0.6482
BTC/USDT,30m,base,full,local,choch,0,deep,zero200,138,76,76,0.3289,0.1974,0.6711,0.2142,0.1895,36,0.0253,0.0633,40,0.3842,0.3031,64,0.2111,0.1667,12,0.2304,0.3113,-0.0452,-0.0726,0.2295,0.3816,0.1974,0.1579,-0.3869,-0.6482
BTC/USDT,30m,base,full,local,choch,0,breaker,zero,91,71,71,0.7042,0.3239,0.2958,-0.0070,0.0770,33,0.1536,0.2850,38,-0.1466,-0.1037,59,-0.0441,0.0440,12,0.1750,0.2392,-0.0857,-0.0042,0.2128,0.7324,0.4366,0.3239,-0.1706,-0.7658
BTC/USDT,30m,base,full,local,choch,0,breaker161,zero,50,34,34,0.5882,0.3235,0.4118,-0.1706,-0.0631,15,0.0340,0.2127,19,-0.3321,-0.2808,25,-0.2668,-0.1478,9,0.0967,0.1722,-0.2406,-0.1348,0.1818,0.5882,0.4412,0.3235,-0.1706,-0.3333
BTC/USDT,30m,base,full,local,choch,0,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,choch,0,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,choch,0,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,choch,0,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,choch,0,fade141c,far,138,82,81,0.8171,0.7073,0.1707,0.0760,0.1433,44,0.1695,0.2431,38,-0.0299,0.0304,65,0.0778,0.1410,17,0.0693,0.1521,-0.0104,0.0559,0.1739,,,,-0.1624,-0.6264
BTC/USDT,30m,base,full,local,choch,0,fade241nc,zoneAtr,138,30,30,0.4333,0.3667,0.5667,0.0134,0.1004,11,-0.2166,-0.2870,19,0.1466,0.3247,24,0.0471,0.1728,6,-0.1214,-0.1889,-0.1468,-0.0607,0.3158,,,,-0.3275,-0.8885
BTC/USDT,30m,base,full,local,choch,0,fade141cInv,far,113,66,66,0.8333,0.7121,0.1667,0.0768,0.1427,37,0.1376,0.2044,29,-0.0007,0.0639,53,0.0684,0.1242,13,0.1109,0.2182,-0.0135,0.0512,0.2105,,,,-0.1585,-0.6264
BTC/USDT,30m,base,full,local,choch,0,fade241ncInv,zoneAtr,113,24,24,0.5417,0.4583,0.4583,0.2668,0.3755,10,-0.1383,-0.2157,14,0.5561,0.7979,22,0.1423,0.2794,2,1.6358,1.4333,0.1065,0.2140,0.3846,,,,-0.3275,-0.8885
BTC/USDT,30m,base,full,local,choch,0,fade141cCombo,far,109,62,62,0.8226,0.7097,0.1774,0.0621,0.1293,33,0.1174,0.1867,29,-0.0007,0.0639,50,0.0482,0.1055,12,0.1200,0.2283,-0.0286,0.0374,0.2222,,,,-0.1493,-0.6099
BTC/USDT,30m,base,full,local,choch,0,fade241ncCombo,zoneAtr,112,23,23,0.5652,0.4783,0.4348,0.3218,0.4353,10,-0.1383,-0.2157,13,0.6758,0.9362,21,0.1967,0.3403,2,1.6358,1.4333,0.1627,0.2749,0.3333,,,,-0.3275,-0.8885
BTC/USDT,30m,base,full,local,choch,5,ote,zero,59,38,38,0.5526,0.3158,0.4474,-0.0086,0.0982,25,0.0046,0.1542,13,-0.0341,-0.0094,27,-0.2027,-0.1496,11,0.4677,0.7065,-0.0798,0.0259,0.1200,0.5789,0.3947,0.3158,-0.2326,-0.7160
BTC/USDT,30m,base,full,local,choch,5,ote,zero200,59,38,38,0.5526,0.3947,0.4474,-0.0086,0.0768,25,0.0046,0.1530,13,-0.0341,-0.0696,27,-0.2027,-0.1503,11,0.4677,0.6344,-0.0798,0.0049,0.1304,0.5789,0.3947,0.3158,-0.2326,-0.7160
BTC/USDT,30m,base,full,local,choch,5,deep,zero,59,23,23,0.2174,0.1304,0.7826,-0.1976,-0.1439,15,-0.2618,0.0000,8,-0.0772,-0.4136,19,-0.4172,-0.3502,4,0.8455,0.8364,-0.3911,-0.3383,0.1500,0.3043,0.1304,0.1304,-0.2481,-0.9401
BTC/USDT,30m,base,full,local,choch,5,deep,zero200,59,23,23,0.2174,0.1304,0.7826,-0.1976,-0.2139,15,-0.2618,-0.1073,8,-0.0772,-0.4136,19,-0.4172,-0.4067,4,0.8455,0.7022,-0.3911,-0.4083,0.1500,0.3043,0.1304,0.1304,-0.2481,-0.9401
BTC/USDT,30m,base,full,local,choch,5,breaker,zero,36,27,27,0.5926,0.3333,0.4074,-0.1644,-0.0509,13,-0.0238,0.1054,14,-0.2950,-0.1961,22,-0.2950,-0.1732,5,0.4100,0.4870,-0.2216,-0.1092,0.1765,0.6296,0.4444,0.3333,-0.1590,-0.6674
BTC/USDT,30m,base,full,local,choch,5,breaker161,zero,26,18,18,0.6667,0.3333,0.3333,-0.0600,0.0383,10,0.1280,0.2460,8,-0.2950,-0.2213,13,-0.2408,-0.1342,5,0.4100,0.4870,-0.1137,-0.0169,0.1818,0.6667,0.5000,0.3333,-0.1480,-0.3333
BTC/USDT,30m,base,full,local,choch,5,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,choch,5,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,choch,5,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,choch,5,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,local,choch,5,fade141c,far,59,33,33,0.8788,0.7273,0.1212,0.1842,0.2534,15,0.1861,0.2519,18,0.1826,0.2546,25,0.1955,0.2644,8,0.1491,0.2190,0.1242,0.1921,0.2222,,,,-0.1585,-0.6368
BTC/USDT,30m,base,full,local,choch,5,fade241nc,zoneAtr,59,9,9,0.3333,0.3333,0.6667,-0.2345,-0.1116,2,-1.0000,-1.0000,7,-0.0157,0.1422,7,-0.0157,0.1422,2,-1.0000,-1.0000,-0.3719,-0.2490,0.0000,,,,-0.5766,-0.8885
BTC/USDT,30m,base,full,local,choch,5,fade141cInv,far,49,28,28,0.8929,0.7500,0.1071,0.1999,0.2745,14,0.1595,0.2188,14,0.2403,0.3302,22,0.2240,0.2889,6,0.1115,0.2220,0.1380,0.2114,0.2857,,,,-0.1585,-0.6368
BTC/USDT,30m,base,full,local,choch,5,fade241ncInv,zoneAtr,49,6,6,0.5000,0.5000,0.5000,0.1483,0.3326,1,-1.0000,-1.0000,5,0.3780,0.5991,6,0.1483,0.3326,0,,,0.0262,0.2106,0.0000,,,,-0.5766,-0.8885
BTC/USDT,30m,base,full,local,choch,5,fade141cCombo,far,46,25,25,0.8800,0.7600,0.1200,0.1752,0.2553,11,0.0925,0.1599,14,0.2403,0.3302,19,0.1954,0.2658,6,0.1115,0.2220,0.1155,0.1945,0.3333,,,,-0.1419,-0.6099
BTC/USDT,30m,base,full,local,choch,5,fade241ncCombo,zoneAtr,49,6,6,0.5000,0.5000,0.5000,0.1483,0.3326,1,-1.0000,-1.0000,5,0.3780,0.5991,6,0.1483,0.3326,0,,,0.0262,0.2106,0.0000,,,,-0.5766,-0.8885
BTC/USDT,30m,base,full,global,bos,0,ote,zero,176,84,82,0.5714,0.3214,0.4048,0.0501,0.1579,47,0.1959,0.3675,37,-0.1273,-0.0970,70,0.0919,0.2246,14,-0.1720,-0.1963,0.0057,0.1126,0.0577,0.5714,0.3690,0.3214,-0.3303,-0.7521
BTC/USDT,30m,base,full,global,bos,0,ote,zero200,176,84,82,0.5714,0.3690,0.4048,0.0501,0.1097,47,0.1959,0.2917,37,-0.1273,-0.1117,70,0.0919,0.1749,14,-0.1720,-0.2364,0.0057,0.0646,0.0417,0.5714,0.3690,0.3214,-0.3303,-0.7521
BTC/USDT,30m,base,full,global,bos,0,deep,zero,176,25,25,0.2000,0.0800,0.8000,-0.2618,-0.3185,16,-0.0772,-0.2477,9,-0.5899,-0.4444,18,-0.1798,-0.3313,7,-0.4727,-0.2857,-0.3775,-0.4352,0.0870,0.2000,0.0800,0.0800,-0.4237,-0.7772
BTC/USDT,30m,base,full,global,bos,0,deep,zero200,176,25,25,0.2000,0.0800,0.8000,-0.2618,-0.3615,16,-0.0772,-0.2813,9,-0.5899,-0.5041,18,-0.1798,-0.3611,7,-0.4727,-0.3624,-0.3775,-0.4782,0.0870,0.2000,0.0800,0.0800,-0.4237,-0.7772
BTC/USDT,30m,base,full,global,bos,0,breaker,zero,97,41,41,0.7317,0.4634,0.2683,0.0317,0.2084,21,0.1414,0.3783,20,-0.0835,0.0300,27,0.0967,0.2767,14,-0.0936,0.0768,-0.0030,0.1730,0.1000,0.7317,0.5854,0.4634,-0.2735,-0.5970
BTC/USDT,30m,base,full,global,bos,0,breaker161,zero,81,24,24,0.7083,0.5417,0.2917,-0.0013,0.2354,10,0.1280,0.4575,14,-0.0936,0.0768,15,-0.0600,0.1793,9,0.0967,0.3289,-0.0346,0.2017,0.0000,0.7083,0.5833,0.5417,-0.2477,-0.6300
BTC/USDT,30m,base,full,global,bos,0,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,global,bos,0,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,global,bos,0,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,global,bos,0,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,global,bos,0,fade141c,far,176,87,87,0.6322,0.5517,0.3678,-0.0841,-0.0218,37,0.1291,0.2125,50,-0.2418,-0.1951,63,-0.1709,-0.1098,24,0.1437,0.2092,-0.1242,-0.0620,0.1538,,,,-0.2973,-0.6093
BTC/USDT,30m,base,full,global,bos,0,fade241nc,zoneAtr,176,30,30,0.3000,0.2333,0.7000,0.1126,0.1462,9,0.0047,0.1670,21,0.1588,0.1373,25,0.2784,0.3097,5,-0.7165,-0.6713,0.0173,0.0502,0.0455,,,,-0.3662,-0.9703
BTC/USDT,30m,base,full,global,bos,0,fade141cInv,far,93,46,46,0.5652,0.5435,0.4348,-0.1979,-0.1246,22,0.0455,0.1351,24,-0.4211,-0.3626,33,-0.3092,-0.2388,13,0.0844,0.1653,-0.2397,-0.1664,0.1429,,,,-0.2973,-0.6093
BTC/USDT,30m,base,full,global,bos,0,fade241ncInv,zoneAtr,93,20,20,0.2500,0.2000,0.7500,-0.1257,-0.0725,8,-0.3576,-0.2549,12,0.0290,0.0492,16,0.0043,0.0567,4,-0.6456,-0.5891,-0.2272,-0.1747,0.0000,,,,-0.2092,-0.9611
BTC/USDT,30m,base,full,global,bos,0,fade141cCombo,far,71,24,24,0.5000,0.5000,0.5000,-0.3028,-0.2321,12,-0.0567,0.0393,12,-0.5488,-0.5035,20,-0.4324,-0.3747,4,0.3454,0.4811,-0.3465,-0.2759,0.1667,,,,-0.4040,-0.6093
BTC/USDT,30m,base,full,global,bos,0,fade241ncCombo,zoneAtr,84,11,11,0.2727,0.1818,0.7273,-0.2163,-0.2544,5,0.0278,0.1922,6,-0.4197,-0.6265,8,-0.0996,-0.1802,3,-0.5275,-0.4521,-0.3188,-0.3584,0.0000,,,,-0.2092,-0.9611
BTC/USDT,30m,base,full,global,bos,5,ote,zero,174,83,81,0.5663,0.3133,0.4096,0.0409,0.1422,46,0.1823,0.3433,37,-0.1273,-0.0970,69,0.0816,0.2069,14,-0.1720,-0.1963,-0.0034,0.0971,0.0577,0.5663,0.3614,0.3133,-0.3317,-0.7521
BTC/USDT,30m,base,full,global,bos,5,ote,zero200,174,83,81,0.5663,0.3614,0.4096,0.0409,0.0966,46,0.1823,0.2717,37,-0.1273,-0.1117,69,0.0816,0.1603,14,-0.1720,-0.2364,-0.0034,0.0516,0.0417,0.5663,0.3614,0.3133,-0.3317,-0.7521
BTC/USDT,30m,base,full,global,bos,5,deep,zero,174,25,25,0.2000,0.0800,0.8000,-0.2618,-0.3185,16,-0.0772,-0.2477,9,-0.5899,-0.4444,18,-0.1798,-0.3313,7,-0.4727,-0.2857,-0.3775,-0.4352,0.0870,0.2000,0.0800,0.0800,-0.4237,-0.7772
BTC/USDT,30m,base,full,global,bos,5,deep,zero200,174,25,25,0.2000,0.0800,0.8000,-0.2618,-0.3615,16,-0.0772,-0.2813,9,-0.5899,-0.5041,18,-0.1798,-0.3611,7,-0.4727,-0.3624,-0.3775,-0.4782,0.0870,0.2000,0.0800,0.0800,-0.4237,-0.7772
BTC/USDT,30m,base,full,global,bos,5,breaker,zero,96,41,41,0.7317,0.4634,0.2683,0.0317,0.2084,21,0.1414,0.3783,20,-0.0835,0.0300,27,0.0967,0.2767,14,-0.0936,0.0768,-0.0030,0.1730,0.1000,0.7317,0.5854,0.4634,-0.2735,-0.5970
BTC/USDT,30m,base,full,global,bos,5,breaker161,zero,81,24,24,0.7083,0.5417,0.2917,-0.0013,0.2354,10,0.1280,0.4575,14,-0.0936,0.0768,15,-0.0600,0.1793,9,0.0967,0.3289,-0.0346,0.2017,0.0000,0.7083,0.5833,0.5417,-0.2477,-0.6300
BTC/USDT,30m,base,full,global,bos,5,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,global,bos,5,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,global,bos,5,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,global,bos,5,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,30m,base,full,global,bos,5,fade141c,far,174,86,86,0.6279,0.5581,0.3721,-0.0853,-0.0221,37,0.1291,0.2125,49,-0.2471,-0.1992,62,-0.1739,-0.1116,24,0.1437,0.2092,-0.1253,-0.0624,0.1579,,,,-0.2973,-0.6093
BTC/USDT,30m,base,full,global,bos,5,fade241nc,zoneAtr,174,28,28,0.3214,0.2500,0.6786,0.1920,0.2281,8,0.1302,0.3129,20,0.2168,0.1941,23,0.3896,0.4236,5,-0.7165,-0.6713,0.0961,0.1313,0.0000,,,,-0.3662,-0.9703
BTC/USDT,30m,base,full,global,bos,5,fade141cInv,far,92,46,46,0.5652,0.5435,0.4348,-0.1979,-0.1246,22,0.0455,0.1351,24,-0.4211,-0.3626,33,-0.3092,-0.2388,13,0.0844,0.1653,-0.2397,-0.1664,0.1429,,,,-0.2973,-0.6093
BTC/USDT,30m,base,full,global,bos,5,fade241ncInv,zoneAtr,92,19,19,0.2632,0.2105,0.7368,-0.0797,-0.0236,7,-0.2659,-0.1484,12,0.0290,0.0492,15,0.0713,0.1271,4,-0.6456,-0.5891,-0.1810,-0.1258,0.0000,,,,-0.2092,-0.9611
BTC/USDT,30m,base,full,global,bos,5,fade141cCombo,far,70,24,24,0.5000,0.5000,0.5000,-0.3028,-0.2321,12,-0.0567,0.0393,12,-0.5488,-0.5035,20,-0.4324,-0.3747,4,0.3454,0.4811,-0.3465,-0.2759,0.1667,,,,-0.4040,-0.6093
BTC/USDT,30m,base,full,global,bos,5,fade241ncCombo,zoneAtr,84,11,11,0.2727,0.1818,0.7273,-0.2163,-0.2544,5,0.0278,0.1922,6,-0.4197,-0.6265,8,-0.0996,-0.1802,3,-0.5275,-0.4521,-0.3188,-0.3584,0.0000,,,,-0.2092,-0.9611
BTC/USDT,30m,base,full,global,choch,0,ote,zero,138,99,99,0.5455,0.2929,0.4545,-0.0215,0.0646,50,-0.0313,0.0436,49,-0.0115,0.0860,79,-0.0917,-0.0311,20,0.2557,0.4427,-0.1034,-0.0189,0.2029,0.5556,0.3535,0.2929,-0.3523,-0.7778
BTC/USDT,30m,base,full,global,choch,0,ote,zero200,138,99,99,0.5455,0.3535,0.4545,-0.0215,0.0350,50,-0.0313,0.0324,49,-0.0115,0.0377,79,-0.0917,-0.0483,20,0.2557,0.3640,-0.1034,-0.0479,0.2188,0.5556,0.3535,0.2929,-0.3523,-0.7778
BTC/USDT,30m,base,full,global,choch,0,deep,zero,138,62,62,0.2742,0.1452,0.7258,0.0121,0.0285,33,-0.2170,-0.1003,29,0.2728,0.1749,53,0.0447,0.0645,9,-0.1798,-0.1838,-0.1931,-0.1788,0.2075,0.3065,0.1774,0.1452,-0.2841,-0.7683
BTC/USDT,30m,base,full,global,choch,0,deep,zero200,138,62,62,0.2742,0.1774,0.7258,0.0121,0.0189,33,-0.2170,-0.1174,29,0.2728,0.1739,53,0.0447,0.0634,9,-0.1798,-0.2435,-0.1931,-0.1872,0.2157,0.3065,0.1774,0.1452,-0.2841,-0.7683
BTC/USDT,30m,base,full,global,choch,0,breaker,zero,85,65,65,0.6923,0.2769,0.3077,-0.0238,0.0295,29,0.0697,0.1816,36,-0.0992,-0.0931,55,-0.0771,-0.0318,10,0.2690,0.3665,-0.0854,-0.0340,0.1957,0.7077,0.4000,0.2769,-0.2332,-0.8253
BTC/USDT,30m,base,full,global,choch,0,breaker161,zero,55,33,33,0.6970,0.3030,0.3030,-0.0173,0.0535,13,0.0846,0.1981,20,-0.0835,-0.0405,25,-0.0976,-0.0314,8,0.2338,0.3187,-0.0752,-0.0062,0.1364,0.6970,0.4242,0.3030,-0.2189,-0.7508
BTC/USDT,30m,base,full,global,choch,0,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
